¿¬µµ,ÆÀ,°æ±â,Å¸¼®,Å¸¼ö,µæÁ¡,¾ÈÅ¸,2·çÅ¸,3·çÅ¸,È¨·±,ÃÑ·çÅ¸,Å¸Á¡,µµ·ç,µµ·ç½ÇÆÐ,º¼³Ý,¸ö¿¡ ¸Â´Â °ø,°íÀÇ»ç±¸,»ïÁø,º´»ì,Èñ»ý¹øÆ®,Èñ»ýÇÃ¶óÀÌ
1982,MBC,80,3061,2686,419,757,124,12,65,1100,381,134,60,268,47,20,316,56,32,27
1982,»ï¼º,80,3043,2647,429,705,126,18,57,1038,374,147,42,307,30,2,349,50,36,18
1982,OB,80,3098,2745,399,778,137,23,57,1132,362,106,61,247,41,22,254,35,46,18
1982,ÇØÅÂ,80,2990,2665,374,696,110,14,84,1086,332,155,52,235,41,12,296,59,28,21
1982,·Ôµ¥,80,3062,2628,353,674,112,8,59,979,325,83,53,326,40,8,315,61,41,27
1982,»ï¹Ì,80,2954,2653,302,637,117,20,40,914,272,74,43,221,29,3,369,44,33,17
1983,»ï¼º,100,3847,3383,448,889,143,14,90,1330,421,70,42,314,55,9,427,62,66,27
1983,ÇØÅÂ,100,3734,3340,423,892,130,15,78,1286,388,131,91,294,40,16,382,75,37,23
1983,MBC,100,3715,3273,405,837,145,21,45,1159,367,128,67,281,60,8,368,58,70,30
1983,OB,100,3766,3330,418,863,142,26,50,1207,378,60,45,279,50,11,352,63,89,18
1983,·Ôµ¥,100,3740,3308,370,807,133,18,78,1210,342,76,61,308,39,2,423,71,58,24
1983,»ï¹Ì,100,3738,3317,345,814,113,14,62,1141,315,35,41,282,47,16,404,76,73,18
1984,»ï¼º,100,3756,3298,435,889,147,18,78,1306,413,75,61,313,63,18,422,62,62,18
1984,·Ôµ¥,100,3729,3267,405,840,139,20,71,1232,374,108,65,326,48,17,446,58,56,28
1984,OB,100,3660,3181,382,816,133,18,53,1144,362,111,62,339,43,17,367,66,62,34
1984,ÇØÅÂ,100,3728,3321,369,822,143,10,76,1213,343,87,52,313,33,8,496,87,39,21
1984,MBC,100,3754,3317,375,840,127,35,47,1178,341,99,68,314,40,14,446,62,47,35
1984,»ï¹Ì,100,3773,3319,334,788,134,14,58,1124,301,42,29,332,34,11,473,73,75,12
1985,»ï¼º,110,4250,3644,552,1005,181,22,97,1521,514,116,85,408,61,15,465,74,93,42
1985,ÇØÅÂ,110,4186,3709,483,1009,160,13,99,1492,437,130,77,348,33,5,386,85,60,32
1985,»ï¹Ì/Ã»º¸,110,4165,3648,416,920,158,9,73,1315,376,70,48,378,44,4,457,95,71,22
1985,OB,110,4189,3667,473,954,146,27,67,1355,432,107,76,354,50,19,442,54,87,31
1985,·Ôµ¥,110,4138,3598,426,920,168,19,77,1357,399,79,58,352,47,11,445,78,106,34
1985,MBC,110,4069,3624,345,892,127,19,37,1168,317,129,73,324,39,16,452,65,54,27
1986,»ï¼º,108,4119,3617,475,997,177,22,74,1440,442,110,67,354,48,13,465,76,68,31
1986,ÇØÅÂ,108,4044,3582,474,929,136,18,99,1398,443,120,78,321,39,16,406,82,76,23
1986,MBC,108,4138,3644,434,964,152,29,37,1285,398,116,59,315,55,15,428,65,89,35
1986,ºù±×·¹,108,4004,3453,333,815,122,23,46,1121,313,79,85,420,30,3,494,81,84,17
1986,OB,108,4044,3531,369,880,114,31,38,1170,350,78,69,336,39,13,394,71,104,29
1986,·Ôµ¥,108,4089,3603,373,894,140,28,37,1201,332,89,51,342,24,16,357,81,100,19
1986,Ã»º¸,108,3926,3449,318,755,138,10,66,1111,322,47,52,327,42,10,518,86,86,22
1987,»ï¼º,108,4218,3731,583,1120,164,29,105,1657,548,101,51,380,40,15,448,88,26,40
1987,·Ôµ¥,108,4155,3625,432,970,161,27,40,1305,400,99,50,390,34,20,330,102,86,20
1987,ºù±×·¹,108,4054,3547,410,972,144,22,48,1304,370,79,85,326,53,11,423,84,104,23
1987,ÇØÅÂ,108,4085,3609,393,910,151,12,71,1298,368,90,44,335,44,19,379,96,68,26
1987,OB,108,4010,3548,415,927,123,34,30,1208,391,72,49,342,24,7,369,88,70,25
1987,Ã»º¸,108,4026,3499,401,848,152,14,54,1190,372,127,80,400,27,7,502,79,82,17
1987,MBC,108,4019,3566,388,919,117,38,36,1220,359,91,54,296,43,14,353,80,85,28
1988,ÇØÅÂ,108,4060,3561,503,1009,134,14,112,1507,466,136,58,343,44,11,374,95,77,33
1988,»ï¼º,108,4192,3692,516,1028,148,21,85,1473,486,110,62,381,42,13,493,74,53,24
1988,ºù±×·¹,108,4103,3616,506,961,177,21,73,1399,465,83,51,332,52,7,464,78,70,32
1988,·Ôµ¥,108,4095,3578,482,967,142,18,68,1349,446,127,64,347,40,16,333,81,104,24
1988,ÅÂÆò¾ç,108,3961,3481,387,908,156,21,58,1280,360,82,63,339,23,21,402,88,95,24
1988,MBC,108,4101,3652,408,951,132,27,42,1263,373,118,61,321,34,16,384,72,70,23
1988,OB,108,4043,3583,418,923,145,25,44,1250,387,87,39,321,28,13,374,91,78,31
1989,ºù±×·¹,120,4633,4064,595,1121,208,26,97,1672,549,122,60,412,48,23,544,74,64,45
1989,»ï¼º,120,4571,4024,580,1095,174,20,96,1597,540,160,76,397,45,11,616,78,56,47
1989,ÇØÅÂ,120,4564,3963,500,1011,142,9,90,1441,472,111,74,470,48,26,508,111,57,26
1989,ÅÂÆò¾ç,120,4469,3817,477,943,178,25,48,1315,428,167,80,482,39,25,545,74,98,33
1989,MBC,120,4550,3912,490,985,139,36,42,1322,458,172,94,470,40,14,489,89,85,42
1989,·Ôµ¥,120,4612,3939,419,974,155,23,38,1289,383,100,74,519,29,19,520,89,98,27
1989,OB,120,4482,3935,447,970,165,28,42,1317,416,135,73,389,42,16,559,65,82,32
1990,ºù±×·¹,120,4625,3971,610,1074,174,24,112,1632,560,138,66,495,47,18,617,83,70,42
1990,»ï¼º,120,4551,3961,593,1040,170,13,131,1629,555,108,54,434,52,12,532,91,68,31
1990,ÇØÅÂ,120,4595,3952,538,1066,177,23,87,1550,501,101,66,466,53,28,544,100,95,29
1990,LG,120,4661,4024,578,1089,156,40,61,1508,528,140,101,465,65,24,450,82,56,50
1990,ÅÂÆò¾ç,120,4494,3898,485,961,176,25,47,1328,444,133,84,443,43,16,534,93,84,24
1990,·Ôµ¥,120,4522,3858,453,946,163,30,41,1292,417,125,64,464,48,12,501,91,119,31
1990,OB,120,4471,3902,404,901,153,22,62,1284,380,83,66,425,38,17,562,77,66,40
1991,ºù±×·¹,126,4870,4221,644,1155,181,43,136,1830,607,121,63,485,51,22,704,92,84,29
1991,ÇØÅÂ,126,4843,4135,618,1069,171,29,144,1730,594,152,77,516,83,12,588,102,74,35
1991,»ï¼º,126,4875,4182,639,1138,180,25,108,1692,593,126,82,510,59,28,546,106,85,37
1991,½Ö¹æ¿ï,126,4734,4114,554,1041,198,30,87,1560,505,130,87,475,66,12,726,93,46,33
1991,·Ôµ¥,126,4821,4128,583,1072,177,46,73,1560,533,97,57,457,61,30,515,78,122,47
1991,OB,126,4791,4220,501,1054,169,39,59,1478,458,136,78,418,40,23,648,84,91,22
1991,ÅÂÆò¾ç,126,4680,4102,426,976,208,25,51,1387,395,143,73,423,43,25,598,80,85,27
1991,LG,126,4680,4131,472,1009,158,41,53,1408,430,110,99,400,52,18,475,118,67,29
1992,ÇØÅÂ,126,4903,4183,701,1139,191,16,138,1776,658,134,57,559,70,14,656,114,54,37
1992,·Ôµ¥,126,4904,4205,663,1213,211,62,68,1752,619,130,55,483,59,14,542,90,103,53
1992,ºù±×·¹,126,4865,4197,658,1120,191,29,146,1807,620,104,59,511,58,29,660,96,54,45
1992,»ï¼º,126,4921,4250,633,1128,169,23,124,1715,585,127,61,494,73,21,620,95,58,44
1992,OB,126,4833,4225,547,1096,172,31,110,1660,511,96,58,439,37,19,645,98,96,32
1992,½Ö¹æ¿ï,126,4766,4081,508,1015,167,29,90,1510,459,89,53,528,54,24,748,138,77,21
1992,LG,126,4841,4261,572,1094,172,24,108,1638,539,89,55,439,46,21,570,111,64,31
1992,ÅÂÆò¾ç,126,4745,4143,518,1061,204,25,87,1576,464,72,49,406,48,11,620,94,117,21
1993,»ï¼º,126,4999,4369,613,1169,169,22,133,1781,592,102,73,465,66,13,662,105,53,38
1993,ÇØÅÂ,126,4711,4102,513,1030,169,12,95,1508,465,161,73,452,48,6,606,107,71,31
1993,LG,126,4730,4182,496,1069,176,32,74,1531,463,117,62,376,55,17,594,95,91,26
1993,OB,126,4740,4131,473,1066,176,34,59,1487,442,86,49,403,48,16,611,104,118,39
1993,ºù±×·¹,126,4715,4119,454,982,180,13,81,1431,427,96,50,433,54,16,743,94,73,35
1993,·Ôµ¥,126,4675,4077,452,1013,160,38,29,1336,422,174,79,389,53,10,563,75,114,41
1993,ÅÂÆò¾ç,126,4532,4025,342,913,169,15,35,1217,314,80,50,343,39,17,776,100,104,21
1993,½Ö¹æ¿ï,126,4546,4005,366,903,138,14,46,1207,342,117,80,392,53,12,733,88,74,21
1994,LG,126,4886,4265,655,1204,205,36,88,1745,612,143,61,455,70,18,573,83,54,41
1994,»ï¼º,126,4801,4161,541,1081,165,22,106,1608,510,120,67,458,64,21,650,95,79,39
1994,ÇØÅÂ,126,4757,4254,563,1153,183,17,93,1649,534,164,59,332,44,20,583,75,87,37
1994,·Ôµ¥,126,4710,4175,489,1072,180,33,58,1492,457,175,88,378,52,19,672,80,57,48
1994,ÅÂÆò¾ç,126,4636,4047,485,988,179,18,91,1476,453,66,64,385,53,16,750,86,126,25
1994,½Ö¹æ¿ï,126,4690,4142,494,1027,160,20,87,1488,455,151,68,378,45,19,622,86,100,23
1994,ÇÑÈ­,126,4691,4063,482,1002,166,15,68,1402,444,94,66,416,63,19,696,97,113,36
1994,OB,126,4656,4113,477,1013,159,18,75,1433,459,81,54,364,53,15,712,76,93,33
1995,OB,126,4853,4342,629,1154,203,28,106,1731,585,121,57,357,52,16,741,99,62,40
1995,·Ôµ¥,126,4830,4197,590,1071,158,51,65,1526,552,220,73,447,71,22,726,74,56,59
1995,LG,126,4752,4137,527,1064,170,34,79,1539,472,121,50,421,76,20,621,90,73,45
1995,»ï¼º,126,4752,4188,558,1047,199,20,94,1568,516,100,44,384,92,21,723,77,55,32
1995,ÇÑÈ­,126,4755,4161,510,1037,205,25,96,1580,477,97,65,403,63,22,747,80,100,28
1995,½Ö¹æ¿ï,126,4708,4154,476,1054,165,21,83,1510,438,131,70,381,37,25,600,75,103,33
1995,ÇØÅÂ,126,4638,4095,431,989,154,22,75,1412,397,130,43,341,77,20,675,94,86,35
1995,ÅÂÆò¾ç,126,4657,4119,467,965,170,20,82,1421,436,93,48,389,46,15,754,90,67,35
1996,·Ôµ¥,126,4812,4244,566,1161,214,38,72,1667,543,139,61,398,50,23,692,94,82,38
1996,ÇØÅÂ,126,4803,4168,515,1022,191,18,92,1525,510,170,54,463,72,31,701,83,71,29
1996,½Ö¹æ¿ï,126,4805,4111,545,1085,192,33,58,1517,489,85,59,427,70,34,690,89,143,47
1996,»ï¼º,126,4732,4136,510,1029,191,23,88,1530,478,135,78,423,76,19,807,77,56,37
1996,LG,126,4856,4203,506,1036,164,18,98,1530,499,95,57,441,94,31,612,84,92,26
1996,ÇÑÈ­,126,4747,4081,522,1000,203,23,90,1519,499,95,72,432,80,17,836,92,123,30
1996,Çö´ë,126,4729,4127,493,1001,171,21,106,1532,462,112,90,396,72,35,747,66,104,30
1996,OB,126,4653,4163,446,1008,178,23,82,1478,410,78,53,327,59,26,721,98,75,29
1997,»ï¼º,126,4976,4305,722,1194,254,24,165,1991,669,137,80,456,90,43,804,67,88,32
1997,ÇØÅÂ,126,4825,4183,616,1081,208,9,133,1706,578,148,62,466,67,48,722,102,78,30
1997,½Ö¹æ¿ï,126,4781,4057,602,1090,201,30,110,1681,565,81,60,490,51,37,693,99,139,44
1997,LG,126,4821,4153,590,1109,220,29,83,1636,549,137,53,422,90,24,601,82,97,57
1997,OB,126,4767,4215,511,1070,159,21,84,1523,481,143,53,382,69,19,717,96,70,31
1997,ÇÑÈ­,126,4690,4077,481,1032,180,18,102,1554,445,98,74,381,71,20,779,88,128,33
1997,Çö´ë,126,4680,4032,497,994,179,19,82,1457,459,112,78,424,72,33,720,92,122,28
1997,·Ôµ¥,126,4599,4066,434,962,176,20,75,1403,411,110,69,359,56,16,801,89,88,29
1998,Çö´ë,126,4779,4161,633,1123,216,21,142,1807,587,134,85,413,74,16,820,69,91,38
1998,»ï¼º,126,4918,4263,620,1143,211,20,143,1823,576,117,61,446,80,48,822,103,90,38
1998,LG,126,4840,4243,609,1131,229,21,100,1702,567,99,47,417,68,17,699,94,77,35
1998,½Ö¹æ¿ï,126,4773,4170,536,1089,176,31,101,1630,499,93,46,440,33,32,758,94,95,34
1998,·Ôµ¥,126,4781,4188,536,1070,200,33,86,1594,500,76,54,403,68,24,829,76,89,32
1998,OB,126,4717,4223,520,1080,174,28,102,1616,479,123,50,338,56,17,713,87,65,34
1998,ÇÑÈ­,126,4693,4162,503,1042,201,10,123,1632,472,94,59,339,72,23,784,94,99,21
1998,ÇØÅÂ,126,4678,4129,489,1067,188,8,94,1553,467,58,26,367,57,25,669,125,92,33
1999,ÇÑÈ­,132,5089,4479,731,1268,253,29,197,2170,687,128,70,432,77,14,847,107,59,42
1999,ÇØÅÂ,132,5256,4549,765,1264,206,12,210,2124,723,98,48,555,58,13,871,105,68,26
1999,·Ôµ¥,132,5186,4498,753,1309,261,34,145,2073,709,98,68,465,72,16,815,93,99,52
1999,»ï¼º,132,5254,4555,748,1244,202,14,207,2095,712,140,47,483,96,24,964,90,79,41
1999,µÎ»ê,132,5229,4587,721,1305,218,31,141,2008,693,136,44,478,49,21,693,126,74,41
1999,LG,132,5180,4574,744,1287,218,40,145,2020,700,99,32,428,78,16,772,91,57,43
1999,Çö´ë,132,5260,4456,699,1210,187,18,143,1862,652,109,65,537,98,22,780,88,127,42
1999,½Ö¹æ¿ï,132,5054,4462,523,1108,177,28,86,1599,496,126,51,418,64,8,908,68,76,33
2000,Çö´ë,133,5240,4478,777,1245,246,25,208,2165,736,104,56,548,94,19,905,87,74,46
2000,µÎ»ê,133,5213,4590,694,1325,205,21,150,2022,661,115,29,475,58,10,684,120,43,47
2000,»ï¼º,133,5212,4546,744,1223,246,15,177,2030,708,81,37,496,80,23,967,97,47,43
2000,ÇÑÈ­,133,5203,4600,680,1270,265,14,180,2103,655,78,49,449,66,19,997,130,45,43
2000,LG,133,5271,4532,687,1239,227,22,122,1876,647,97,43,553,55,21,805,93,84,46
2000,·Ôµ¥,133,5178,4557,603,1186,206,26,104,1756,553,92,48,449,66,19,831,93,82,24
2000,SK,133,5111,4492,602,1167,193,23,105,1721,566,67,44,429,77,6,858,107,77,35
2000,ÇØÅÂ,133,5176,4511,588,1137,216,13,86,1637,537,113,53,527,40,16,866,107,64,33
2001,»ï¼º,133,5280,4553,739,1262,244,21,162,2034,695,73,44,520,95,27,814,111,69,42
2001,·Ôµ¥,133,5308,4521,718,1265,247,24,121,1923,671,106,53,585,60,39,817,89,82,60
